dt_iso,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,hour_sin,hour_cos,month_sin,month_cos,weather_broken clouds,weather_few clouds,weather_light rain,weather_moderate rain,weather_other,weather_overcast clouds,weather_scattered clouds,weather_sky is clear,solar_zenith,solar_azimuth,clearness_index,effective_irradiance,direct_fraction,clear_sky_index,cloud_effect,minutes_since_sunrise,minutes_until_sunset
2011-04-27 19:00:00+10:00,-0.024795389,0.21504816,1.465846,0.31830117,1.2467508,-0.11469959,-0.30317158,0.34871835,-0.6493209,-0.5925579,-0.67368233,-1.3668634,0.36628258,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,0.48851237,0.9477047,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.0599056,-1.1276404
2011-04-27 20:00:00+10:00,-0.14175847,0.1776599,1.6098354,0.4529297,0.1712554,-0.2907901,-0.00979933,0.34871835,-0.6493209,-0.5925579,-0.67368233,-1.2255692,0.7073312,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.80667824,1.0308502,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.2363722,-1.1276404
2011-04-27 21:00:00+10:00,-0.0618338,-0.59061944,1.465846,-0.9606699,1.4191059,-0.39273727,0.0968815,0.26960766,-0.6493209,-0.5925579,-0.67368233,-1.0008026,1.0001962,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.1205947,1.1302664,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.4128388,-1.1276404
2011-04-27 22:00:00+10:00,-0.096920945,-0.62240005,1.465846,-0.9606699,1.4191059,-0.39273727,0.070211284,0.21686721,-0.6493209,-0.5925579,-0.67368233,-0.70788115,1.2249194,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.4175948,1.2694468,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.5893053,-1.1276404
2011-04-27 23:00:00+10:00,-0.16710117,0.11971207,1.3218566,0.38561544,-0.018335044,-0.21664673,0.17689212,0.6124206,-0.6493209,-0.5925579,-0.67368233,-0.36676675,1.3661864,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.6648942,1.5020989,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.7657719,-1.1276404
2011-04-28 00:00:00+10:00,-0.23337887,-0.052260295,1.3218566,0.18367265,1.2467508,-0.57809573,0.070211284,0.53330994,-0.6493209,-0.5925579,-0.67368233,-0.0007060036,1.41437,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.7830721,-1.7404821,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.7223827
2011-04-28 01:00:00+10:00,-0.28991213,-0.10460045,1.3218566,0.18367265,1.2467508,-0.57809573,0.23023252,0.63879085,-0.6493209,-0.5925579,-0.67368233,0.36535478,1.3661864,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.6718278,-1.3444663,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.5547342
2011-04-28 02:00:00+10:00,-0.24312332,0.22065584,1.1778672,0.7221868,-0.07004159,-0.26298636,0.12355168,0.53330994,-0.6493209,-0.5925579,-0.67368233,0.7064691,1.2249194,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.4229325,-1.1117259,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.3870858
2011-04-28 03:00:00+10:00,-0.20023705,-0.09525624,1.1778672,0.049044117,1.2467508,-0.20737882,-0.30317158,0.032275625,-0.6493209,-0.5925579,-0.67368233,0.9993906,1.0001962,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,1.1251075,-0.97322464,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.2194374
2011-04-28 04:00:00+10:00,-0.21778062,-0.11207925,1.0338778,0.049044117,1.2467508,-0.20737882,0.01687087,0.2959779,-0.6493209,-0.5925579,-0.67368233,1.2241572,0.7073312,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.81087315,-0.87433994,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.0517889
2011-04-28 05:00:00+10:00,-0.21193276,0.25056532,1.1778672,0.7221868,-0.06659457,-0.21664673,0.55027497,0.2959779,-0.6493209,-0.5925579,-0.67368233,1.3654513,0.36628258,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.4926997,-0.7915388,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.88414055
2011-04-28 06:00:00+10:00,-0.15540546,0.3365515,1.1778672,0.7895011,1.4191059,-0.48541647,-0.30317158,0.26960766,-0.6493209,-0.5925579,-0.67368233,1.4136442,0.00029237987,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,0.17751001,-0.7131287,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.7164922
2011-04-28 07:00:00+10:00,-0.16710117,0.29169014,1.1778672,0.7221868,1.4191059,-0.48541647,-0.30317158,0.058645852,-0.53536993,-0.40316606,-0.60972124,1.3654513,-0.36569783,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,-0.12869987,-0.6313331,,-0.6058545,1.4672681,-0.3528405,-0.48335436,-1.0576926,0.54884374
2011-04-28 08:00:00+10:00,0.16623858,0.5702139,1.1778672,0.65487254,-0.118301116,-0.20737882,-0.00979933,0.74427176,0.25279078,-0.04332157,-0.18080585,1.2241572,-0.7067464,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.41856217,-0.5390536,,-0.13345921,0.98412746,0.14919,-0.37860057,-0.8812262,0.3811953
2011-04-28 09:00:00+10:00,0.26956064,-0.19993655,1.3218566,-0.82604134,1.2467508,-0.57809573,0.043541066,0.5860504,1.0219597,-0.5862448,-0.007734722,0.9993906,-0.99961144,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.681193,-0.4283265,,-0.0068233316,-0.6625079,0.002114027,-0.27344126,-0.7047596,0.2135469
2011-04-28 10:00:00+10:00,0.33778363,-0.13825218,1.1778672,-0.82604134,1.2467508,-0.57809573,0.043541066,0.13775653,1.1074228,0.6889935,0.8839578,0.7064691,-1.2243347,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.8996418,-0.2903668,,0.89573395,1.0880935,0.6232029,0.41988054,-0.5282931,0.045898493
2011-04-28 11:00:00+10:00,0.30464777,0.44871062,1.1778672,0.18367265,0.24019751,-0.3185939,0.01687087,0.24323744,1.9050794,-0.24218298,0.5904894,0.36535478,-1.3656017,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-1.0493735,-0.11955792,,0.6100502,0.06512943,0.22241557,0.1737651,-0.35182655,-0.12174992
2011-04-28 12:00:00+10:00,0.67307466,0.16457914,1.0338778,-0.82604134,1.4191059,-0.30005804,0.2035623,0.34871835,2.27542,0.064000465,1.0194048,-0.0007060036,-1.4137852,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-1.1035318,0.07657162,,1.015473,0.35268128,0.5031509,0.31948736,-0.17536002,-0.28939834
2011-04-28 13:00:00+10:00,0.73935235,0.22439238,0.88988847,-0.82604134,1.4191059,-0.30005804,-0.30317158,-0.17868619,2.6457605,-0.14748707,0.99306786,-0.36676675,-1.3656017,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,-1.0493735,0.27270114,,0.9754617,0.056914914,0.5362175,0.7555895,0.0011065061,-0.45704675
2011-04-28 14:00:00+10:00,0.35532722,0.4954431,0.88988847,0.18367265,0.15057282,-0.33712974,-0.30317158,0.48056948,1.6296979,0.6448021,1.1097027,-0.70788115,-1.2243347,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,-0.8996418,0.44351006,,1.0714355,0.9152495,0.8240992,0.2443445,0.17757304,-0.6246952
2011-04-28 15:00:00+10:00,0.5561116,0.40571466,0.88988847,-0.2875272,1.625932,-0.67077494,-0.30317158,0.5069397,1.5822184,-0.06857382,0.5453404,-1.0008026,-0.99961144,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,-0.681193,0.5814697,,0.48682958,0.38082698,0.63753206,-0.015460995,0.35403958,-0.79234356
2011-04-28 16:00:00+10:00,0.54441583,0.39449933,0.88988847,-0.2875272,1.625932,-0.67077494,-0.30317158,-0.046835057,0.1958153,-0.5925579,-0.3388273,-1.2255692,-0.7067464,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,-0.41856217,0.6921969,,-0.33565453,-0.6916164,-0.14326183,-0.29007202,0.53050613,-0.959992
2011-04-28 17:00:00+10:00,0.1740377,0.400107,0.88988847,0.31830117,0.14367862,-0.30932596,0.31024313,-0.3632778,-0.21250893,-0.4094791,-0.4780367,-1.3668634,-0.36569783,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.12869987,0.7844764,,-0.47924274,0.75317556,0.4915667,-0.35598677,0.70697266,-1.1276404
2011-04-28 18:00:00+10:00,0.1954838,0.45805484,1.0338778,0.38561544,1.625932,-0.48541647,0.2569027,-0.02046483,-0.6303291,-0.55783606,-0.66239506,-1.4150561,0.00029237987,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.17751001,0.8662721,,-0.6665528,1.5004818,3.08215,-0.5169709,0.8834392,-1.1276404
2011-04-28 19:00:00+10:00,0.18768468,0.4860989,1.0338778,0.4529297,1.625932,-0.48541647,0.070211284,0.26960766,-0.6493209,-0.5925579,-0.67368233,-1.3668634,0.36628258,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.4926997,0.94468194,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.0599056,-1.1276404
2011-04-28 20:00:00+10:00,-0.14175847,0.48049122,1.1778672,1.0587581,-0.15966628,-0.39273727,0.31024313,-0.17868619,-0.6493209,-0.5925579,-0.67368233,-1.2255692,0.7073312,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.81087315,1.0274832,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.2363722,-1.1276404
2011-04-28 21:00:00+10:00,0.10386341,-0.39621073,1.0338778,-0.8933556,1.798287,-0.48541647,0.0968815,-0.02046483,-0.6493209,-0.5925579,-0.67368233,-1.0008026,1.0001962,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.1251075,1.1263679,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.4128388,-1.1276404
2011-04-28 22:00:00+10:00,0.0824173,-0.41490486,1.0338778,-0.8933556,1.798287,-0.48541647,0.23023252,-0.02046483,-0.6493209,-0.5925579,-0.67368233,-0.70788115,1.2249194,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.4229325,1.2648693,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.5893053,-1.1276404
2011-04-28 23:00:00+10:00,-0.07352951,0.44683948,1.0338778,0.85681534,-0.631919,-0.25371844,0.7903068,0.24323744,-0.6493209,-0.5925579,-0.67368233,-0.36676675,1.3661864,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.6718278,1.4976097,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.7657719,-1.1276404
2011-04-29 00:00:00+10:00,-0.07743205,-0.65230954,1.0338778,-1.0279841,0.72968566,-0.57809573,0.36358356,-0.15231596,-0.6493209,-0.5925579,-0.67368233,-0.0007060036,1.41437,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.7912296,-1.7404821,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.7223827
2011-04-29 01:00:00+10:00,-0.1027688,-0.67474025,0.88988847,-1.0279841,0.72968566,-0.57809573,0.3369133,-0.2841671,-0.6493209,-0.5925579,-0.67368233,0.36535478,1.3661864,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.6786418,-1.3399358,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.5547342
2011-04-29 02:00:00+10:00,-0.21973188,0.2094405,0.88988847,0.65487254,-0.54229444,-0.08689582,-0.30317158,-0.31053734,-0.6493209,-0.5925579,-0.67368233,0.7064691,1.2249194,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,1.4281614,-1.1071556,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.3870858
2011-04-29 03:00:00+10:00,-0.1904926,-0.12329459,0.88988847,-0.01827015,2.4877071,-0.48541647,-0.30317158,-0.20505641,-0.6493209,-0.5925579,-0.67368233,0.9993906,1.0001962,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,1.1295308,-0.9693517,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.2194374
2011-04-29 04:00:00+10:00,-0.07157825,-0.013006601,0.88988847,-0.01827015,2.4877071,-0.48541647,-0.30317158,-0.31053734,-0.6493209,-0.5925579,-0.67368233,1.2241572,0.7073312,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,0.8149933,-0.87100345,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.0517889
2011-04-29 05:00:00+10:00,-0.2567703,0.27486712,0.88988847,0.85681534,-0.3802807,-0.13323544,-0.30317158,0.032275625,-0.6493209,-0.5925579,-0.67368233,1.3654513,0.36628258,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,0.49682164,-0.78854823,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.88414055
2011-04-29 06:00:00+10:00,-0.06378507,0.48983544,1.0338778,0.9241296,0.9020407,0.070658855,-0.00979933,0.34871835,-0.6493209,-0.5925579,-0.67368233,1.4136442,0.00029237987,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.1818516,-0.7103484,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.7164922
2011-04-29 07:00:00+10:00,-0.07352951,0.5122661,1.0338778,0.9914439,0.9020407,0.070658855,-0.30317158,0.4014588,-0.55436176,-0.5925579,-0.63605815,1.3654513,-0.36569783,1.5643986,-0.7099851,1,0,0,0,0,0,0,0,-0.12395024,-0.6286786,,-0.6312263,-0.6916164,-0.5114096,-0.50698227,-1.0576926,0.54884374
2011-04-29 08:00:00+10:00,0.18183683,0.5515198,1.0338778,0.58755827,-0.4871408,-0.09616374,-0.00979933,0.08501608,-0.09855798,-0.5925579,-0.4554622,1.2241572,-0.7067464,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.41321957,-0.5364957,,-0.45163837,-0.6916164,-0.35386762,-0.38651037,-0.8812262,0.3811953
2011-04-29 09:00:00+10:00,0.21302737,0.47301242,1.0338778,0.38561544,-1.2351617,0.81209266,-0.30317158,-0.25779688,1.0504473,-0.30215707,0.15404916,0.9993906,-0.99961144,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,-0.6750775,-0.42592388,,0.15286632,0.18787012,0.1961415,0.14455974,-0.7047596,0.2135469
2011-04-29 10:00:00+10:00,0.29295206,0.54778326,1.0338778,0.38561544,-1.2351617,0.81209266,-0.30317158,-0.25779688,1.4302838,0.49960166,0.8463337,0.7064691,-1.2243347,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,-0.8926326,-0.28833634,,0.8889102,0.8948772,0.59912723,0.7043282,-0.5282931,0.045898493
2011-04-29 11:00:00+10:00,0.44889888,0.5814293,0.88988847,0.18367265,-0.11140676,-0.24445051,-0.30317158,-0.02046483,2.0855017,0.2944272,1.0758411,0.36535478,-1.3656017,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,-1.0415589,-0.11832395,,1.0938067,0.5877788,0.6092792,0.6777087,-0.35182655,-0.12174992
2011-04-29 12:00:00+10:00,0.7159609,0.46927017,0.88988847,-0.42215574,1.4191059,-0.39273727,0.12355168,0.032275625,2.1329813,0.45856678,1.2790115,-0.0007060036,-1.4137852,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-1.0953743,0.07657162,,1.2737851,0.686483,0.70614856,0.76471615,-0.17536002,-0.28939834
2011-04-29 13:00:00+10:00,0.70426524,0.45805484,0.7458991,-0.42215574,1.4191059,-0.39273727,0.55027497,0.48056948,1.8101203,0.71424574,1.3429725,-0.36676675,-1.3656017,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-1.0415589,0.2714672,,1.309485,0.90204453,0.8188071,0.34494054,0.0011065061,-0.45704675
2011-04-29 14:00:00+10:00,0.3436315,0.77210146,0.7458991,0.7221868,-0.11140676,-0.30005804,0.76363665,1.1134549,1.7626407,0.47434944,1.0532665,-0.70788115,-1.2243347,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.8926326,0.44147956,,1.002792,0.7875112,0.7845628,-0.33854476,0.17757304,-0.6246952
2011-04-29 15:00:00+10:00,0.7335045,0.65059245,0.7458991,-0.15289868,-0.5112706,-0.48541647,0.47026435,-0.25779688,0.8225455,0.9920204,0.831284,-1.0008026,-0.99961144,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.6750775,0.5790671,,0.73954356,1.2878541,0.9808783,0.69215935,0.35403958,-0.79234356
2011-04-29 16:00:00+10:00,0.7198635,0.6375117,0.7458991,-0.15289868,-0.5112706,-0.48541647,0.2835729,-0.25779688,0.7275864,-0.36213115,-0.01902197,-1.2255692,-0.7067464,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.41321957,0.68963885,,-0.051692333,0.17589867,0.4643595,0.004617649,0.53050613,-0.959992
2011-04-29 17:00:00+10:00,0.17794023,0.8468723,0.7458991,1.1933867,-0.55608284,-0.4020052,0.39025372,0.6124206,-0.070070244,-0.41579217,-0.42536288,-1.3668634,-0.36569783,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.12395024,0.78182197,,-0.42440224,0.5483583,0.89739114,-0.43437463,0.70697266,-1.1276404
2011-04-29 18:00:00+10:00,0.34947935,1.0749271,0.7458991,1.3280152,0.72968566,-0.30005804,0.92365783,0.6915313,-0.6303291,-0.5736187,-0.6661575,-1.4150561,0.00029237987,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.1818516,0.8634918,,-0.66416705,1.2513797,3.08215,-0.52229476,0.8834392,-1.1276404
2011-04-29 19:00:00+10:00,0.10386341,0.83939356,0.7458991,1.3280152,-0.6836256,-0.3185939,1.4037215,-0.046835057,-0.6493209,-0.5925579,-0.67368233,-1.3668634,0.36628258,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.49682164,0.9416915,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.0599056,-1.1276404
2011-04-29 20:00:00+10:00,-0.013099676,0.8206994,0.7458991,1.529958,-0.5905539,-0.08689582,1.0036684,0.4014588,-0.6493209,-0.5925579,-0.67368233,-1.2255692,0.7073312,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.8149933,1.0241466,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.2363722,-1.1276404
2011-04-29 21:00:00+10:00,-0.011148407,0.792661,0.7458991,1.4626437,-0.60089517,0.024319246,0.043541066,0.13775653,-0.6493209,-0.5925579,-0.67368233,-1.0008026,1.0001962,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.1295308,1.1224948,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.4128388,-1.1276404
2011-04-29 22:00:00+10:00,-0.055985942,0.7496651,0.7458991,1.4626437,-0.52161187,-0.0034845215,0.12355168,0.74427176,-0.6493209,-0.5925579,-0.67368233,-0.70788115,1.2249194,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.4281614,1.2602988,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.5893053,-1.1276404
2011-04-29 23:00:00+10:00,-0.096920945,0.74032086,0.7458991,1.529958,-0.45266983,-0.17957504,0.2835729,1.245306,-0.6493209,-0.5925579,-0.67368233,-0.36676675,1.3661864,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.6786418,1.493079,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.7657719,-1.1276404
2011-04-30 00:00:00+10:00,-0.04039364,0.6412482,0.7458991,1.1933867,0.1781496,0.2560173,0.7102962,1.3244168,-0.6493209,-0.5925579,-0.67368233,-0.0007060036,1.41437,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.7992804,-1.7404821,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.7223827
2011-04-30 01:00:00+10:00,-0.026746659,0.65246356,0.6019097,1.1933867,0.1781496,0.2560173,0.416924,1.245306,-0.6493209,-0.5925579,-0.67368233,0.36535478,1.3661864,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.6853341,-1.335366,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.5547342
2011-04-30 02:00:00+10:00,-0.17490031,0.66555005,0.6019097,1.529958,-0.4974821,-0.1981109,0.2835729,1.0343442,-0.6493209,-0.5925579,-0.67368233,0.7064691,1.2249194,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.4332807,-1.1025953,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.3870858
2011-04-30 03:00:00+10:00,-0.20803617,0.5122661,0.4579203,1.260701,0.55733067,0.2560173,0.1502219,1.245306,-0.6493209,-0.5925579,-0.67368233,0.9993906,1.0001962,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,1.1338637,-0.96550626,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.2194374
2011-04-30 04:00:00+10:00,-0.16904649,0.54965436,0.4579203,1.260701,0.55733067,0.2560173,0.070211284,1.1398251,-0.6493209,-0.5925579,-0.67368233,1.2241572,0.7073312,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.8190377,-0.8676988,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.0517889
2011-04-30 05:00:00+10:00,-0.17490031,0.63564056,0.4579203,1.4626437,-0.33202133,-0.10543167,-0.03646953,0.63879085,-0.6493209,-0.5925579,-0.67368233,1.3654513,0.36628258,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.50087696,-0.7855907,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.88414055
2011-04-30 06:00:00+10:00,-0.27236855,0.5440467,0.6019097,1.4626437,-0.16656049,0.34869653,0.043541066,0.7970122,-0.6493209,-0.5925579,-0.67368233,1.4136442,0.00029237987,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,0.18613198,-0.7076025,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.7164922
2011-04-30 07:00:00+10:00,-0.18854134,0.6225541,0.6019097,1.4626437,-0.16656049,0.34869653,0.070211284,0.7179015,-0.54486585,-0.50733155,-0.6210085,1.3654513,-0.36569783,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.11926065,-0.6260603,,-0.6200907,1.1491166,-0.39525753,-0.508402,-1.0576926,0.54884374
2011-04-30 08:00:00+10:00,0.16234198,0.89547026,0.6019097,1.3280152,-0.6043423,-0.21664673,0.043541066,0.9024931,-0.39293125,-0.5925579,-0.57209706,1.2241572,-0.7067464,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.40793994,-0.53397655,,-0.56762224,-0.6916164,-0.5700499,-0.5028246,-0.8812262,0.3811953
2011-04-30 09:00:00+10:00,0.27150595,0.83939356,0.6019097,0.9914439,-1.0628066,0.44137576,0.12355168,-0.25779688,0.119848,-0.5925579,-0.36892664,0.9993906,-0.99961144,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.6690325,-0.42356256,,-0.36558586,-0.6916164,-0.40682372,-0.27830875,-0.7047596,0.2135469
2011-04-30 10:00:00+10:00,0.2890495,0.85621655,0.6019097,0.9914439,-1.0628066,0.44137576,1.1903598,-0.25779688,-0.07956616,-0.5925579,-0.44793737,0.7064691,-1.2243347,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.8857072,-0.2863456,,-0.44415554,-0.6916164,-0.5592835,-0.3421954,-0.5282931,0.045898493
2011-04-30 11:00:00+10:00,0.098015554,0.77210146,0.6019097,1.1933867,-0.7698031,-0.38346934,0.683626,0.7970122,1.6012102,-0.5104881,0.2819713,0.36535478,-1.3656017,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-1.0338436,-0.11711741,,0.28105447,-0.43550542,-0.008716465,-0.26715398,-0.35182655,-0.12174992
2011-04-30 12:00:00+10:00,0.5736611,0.5833004,0.4579203,-0.01827015,1.2467508,-0.39273727,0.0968815,0.63879085,2.3228996,-0.5830883,0.51147866,-0.0007060036,-1.4137852,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-1.0873237,0.07657162,,0.5099998,-0.6670215,0.1340851,-0.10946562,-0.17536002,-0.28939834
2011-04-30 13:00:00+10:00,0.6262918,0.631904,0.31393093,-0.01827015,1.2467508,-0.39273727,0.01687087,0.55968016,2.076006,0.27233148,1.0833658,-0.36676675,-1.3656017,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-1.0338436,0.27026066,,1.0688541,0.57369775,0.62379676,0.16195114,0.0011065061,-0.45704675
2011-04-30 14:00:00+10:00,0.40211603,0.96276796,0.31393093,0.9914439,-0.74222624,-0.28152218,0.416924,0.82338244,1.5252429,0.69530654,1.12099,-0.70788115,-1.2243347,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.8857072,0.43948883,,1.0525985,0.96770835,0.8564153,-0.06520131,0.17757304,-0.6246952
2011-04-30 15:00:00+10:00,0.76274973,0.79639757,0.31393093,0.049044117,-1.4075167,-0.48541647,0.043541066,-0.25779688,0.69909865,1.1624731,0.86514574,-1.0008026,-0.99961144,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.6690325,0.57670575,,0.7722077,1.3720051,1.0353941,0.7195393,0.35403958,-0.79234356
2011-04-30 16:00:00+10:00,0.737407,0.7739669,0.16994156,0.049044117,-1.4075167,-0.48541647,0.3369133,-0.25779688,-0.11754981,1.6043874,0.41365585,-1.2255692,-0.7067464,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.40793994,0.6871198,,0.24150655,1.7061235,1.3020982,0.35447294,0.53050613,-0.959992
2011-04-30 17:00:00+10:00,0.20522825,0.775838,0.16994156,0.9914439,-0.6457074,-0.2907901,-0.03646953,-0.073205285,-0.32645988,0.7552807,-0.28239107,-1.3668634,-0.36569783,1.5643986,-0.7099851,0,0,1,0,0,0,0,0,-0.11926065,0.77920353,,-0.4244955,1.7079767,1.9686801,-0.24525002,0.70697266,-1.1276404
2011-04-30 18:00:00+10:00,0.30074522,0.80013984,0.16994156,0.85681534,0.72968566,-0.39273727,-0.30317158,-0.17868619,-0.639825,-0.5736187,-0.6661575,-1.4150561,0.00029237987,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,0.18613198,0.86074567,,-0.6679742,1.5289506,3.08215,-0.5189483,0.8834392,-1.1276404
2011-04-30 19:00:00+10:00,0.1993804,0.6711577,0.31393093,0.7895011,0.72968566,-0.39273727,-0.30317158,-0.49512893,-0.6493209,-0.5925579,-0.67368233,-1.3668634,0.36628258,1.5643986,-0.7099851,0,0,0,0,0,0,1,0,0.50087696,0.93873405,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.0599056,-1.1276404
2011-04-30 20:00:00+10:00,0.049281433,0.4617971,0.31393093,0.65487254,-0.65260166,0.07992678,-0.30317158,-0.6797205,-0.6493209,-0.5925579,-0.67368233,-1.2255692,0.7073312,1.5643986,-0.7099851,0,1,0,0,0,0,0,0,0.8190377,1.020842,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.2363722,-1.1276404
2011-04-30 21:00:00+10:00,-0.038442373,-0.5700599,0.4579203,-0.9606699,1.2467508,-0.30005804,-0.30317158,-0.99616325,-0.6493209,-0.5925579,-0.67368233,-1.0008026,1.0001962,1.5643986,-0.7099851,0,1,0,0,0,0,0,0,1.1338637,1.1186496,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.4128388,-1.1276404
