dt_iso,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,weather_broken clouds,weather_few clouds,weather_light rain,weather_moderate rain,weather_other,weather_overcast clouds,weather_scattered clouds,weather_sky is clear,hour_sin,hour_cos,month_sin,month_cos,solar_zenith,solar_azimuth,clearness_index,effective_irradiance,direct_fraction,clear_sky_index,cloud_effect,minutes_since_sunrise,minutes_until_sunset
2010-07-04 15:00:00+10:00,288.56,282.47,1027.0,67.0,0.0,0.0,0.0,40.0,186.0,172.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.70710677,-0.70710677,-0.5,-0.8660254,70.42147,223.74199,0.5688782,243.63695,0.48044693,0.7520176,151.20001,420.0,60.0
2010-07-04 16:00:00+10:00,288.37,282.29,1027.0,67.0,0.0,0.0,0.0,40.0,88.0,357.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254,-0.5,-0.5,-0.8660254,79.92189,234.12988,0.7435412,150.47165,0.80224717,0.98290974,103.200005,480.0,0.0
2010-07-04 17:00:00+10:00,286.85,282.7,1027.0,76.0,3.92,177.0,0.0,66.0,19.0,243.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,-0.5,-0.8660254,90.65657,242.8654,,16.215458,0.92748094,2.0,16.32,540.0,0.0
2010-07-04 18:00:00+10:00,283.71,280.59,1027.0,81.0,3.88,176.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,-0.5,-0.8660254,102.21287,250.49344,,0.0,0.0,0.0,0.0,600.0,0.0
2010-07-04 19:00:00+10:00,283.6,281.02,1027.0,84.0,3.63,175.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258,0.25881904,-0.5,-0.8660254,114.307236,257.53793,,0.0,0.0,0.0,0.0,660.0,0.0
2010-07-04 20:00:00+10:00,284.63,282.71,1028.0,88.0,3.61,184.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254,0.5,-0.5,-0.8660254,126.732445,264.57233,,0.0,0.0,0.0,0.0,720.0,0.0
2010-07-04 21:00:00+10:00,283.84,281.94,1027.0,88.0,4.6,280.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.70710677,0.70710677,-0.5,-0.8660254,139.30463,272.45892,,0.0,0.0,0.0,0.0,780.0,0.0
2010-07-04 22:00:00+10:00,283.79,281.89,1027.0,88.0,4.6,280.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.8660254,-0.5,-0.8660254,151.76834,283.14905,,0.0,0.0,0.0,0.0,840.0,0.0
2010-07-04 23:00:00+10:00,284.07,282.82,1028.0,92.0,2.55,177.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,0.9659258,-0.5,-0.8660254,163.38991,303.47452,,0.0,0.0,0.0,0.0,900.0,0.0
2010-07-05 00:00:00+10:00,283.35,283.05,1027.0,98.0,6.2,330.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.8660254,169.84497,5.684342e-14,,0.0,0.0,0.0,0.0,0.0,960.0
2010-07-05 01:00:00+10:00,283.37,283.07,1027.0,98.0,6.2,330.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25881904,0.9659258,-0.5,-0.8660254,163.33041,56.283722,,0.0,0.0,0.0,0.0,0.0,900.0
2010-07-05 02:00:00+10:00,283.38,281.98,1027.0,91.0,1.93,205.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254,-0.5,-0.8660254,151.72609,76.68005,,0.0,0.0,0.0,0.0,0.0,840.0
2010-07-05 03:00:00+10:00,283.01,282.71,1027.0,98.0,3.6,270.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70710677,0.70710677,-0.5,-0.8660254,139.26672,87.41378,,0.0,0.0,0.0,0.0,0.0,780.0
2010-07-05 04:00:00+10:00,282.8,282.5,1027.0,98.0,3.6,270.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254,0.5,-0.5,-0.8660254,126.69392,95.32444,,0.0,0.0,0.0,0.0,0.0,720.0
2010-07-05 05:00:00+10:00,283.59,281.86,1027.0,89.0,2.24,231.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258,0.25881904,-0.5,-0.8660254,114.26548,102.37301,,0.0,0.0,0.0,0.0,0.0,660.0
2010-07-05 06:00:00+10:00,282.31,280.26,1027.0,87.0,3.6,300.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.123234e-17,-0.5,-0.8660254,102.16605,109.4264,,0.0,0.0,0.0,0.0,0.0,600.0
2010-07-05 07:00:00+10:00,282.28,280.06,1027.0,86.0,3.6,300.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258,-0.25881904,-0.5,-0.8660254,90.60312,117.06061,,0.0,0.0,0.0,0.0,0.0,540.0
2010-07-05 08:00:00+10:00,285.5,282.88,1027.0,84.0,2.51,234.0,0.0,95.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254,-0.5,-0.5,-0.8660254,79.86031,125.80168,0.107420094,25.0,0.0,0.14200625,1.2500002,0.0,480.0
2010-07-05 09:00:00+10:00,283.38,282.93,1027.0,97.0,1.0,50.0,0.0,90.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70710677,-0.70710677,-0.5,-0.8660254,70.35058,136.19698,0.14622143,65.0,0.0,0.1933005,6.5000014,60.0,420.0
2010-07-05 10:00:00+10:00,283.65,283.19,1027.0,97.0,1.0,50.0,0.0,90.0,178.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.8660254,-0.5,-0.8660254,62.664394,148.74234,0.2932207,178.0,0.0,0.38762927,17.800005,120.0,360.0
2010-07-05 11:00:00+10:00,286.11,282.56,1027.0,79.0,2.15,221.0,0.0,100.0,263.0,88.0,309.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25881904,-0.9659258,-0.5,-0.8660254,57.555424,163.57654,0.43569264,310.21054,0.25071225,0.575973,0.0,180.0,300.0
2010-07-05 12:00:00+10:00,286.76,283.93,1026.0,83.0,2.6,340.0,0.13,98.0,299.0,66.0,335.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,-0.5,-0.8660254,55.747368,180.0,0.45023134,336.14764,0.18082191,0.5951928,6.6999936,240.0,240.0
2010-07-05 13:00:00+10:00,286.99,284.16,1025.0,83.0,2.6,340.0,0.0,99.0,281.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904,-0.9659258,-0.5,-0.8660254,57.555424,196.42346,0.3962124,281.0,0.0,0.52378124,2.8099973,300.0,180.0
2010-07-05 14:00:00+10:00,287.6,284.75,1024.0,83.0,1.68,169.0,0.0,96.0,253.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.8660254,-0.5,-0.8660254,62.664394,211.25766,0.41676876,253.0,0.0,0.5509562,10.120006,360.0,120.0
2010-07-05 15:00:00+10:00,287.97,284.18,1024.0,78.0,0.0,0.0,0.55,75.0,211.0,4.0,212.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,-0.5,-0.8660254,70.35058,223.80302,0.4769068,212.34506,0.018604651,0.630457,53.0,420.0,60.0
2010-07-05 16:00:00+10:00,287.89,284.1,1023.0,78.0,0.0,0.0,0.34,75.0,77.0,0.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,-0.5,-0.5,-0.8660254,79.86031,234.19832,0.33085388,77.0,0.0,0.4373792,19.25,480.0,0.0
2010-07-05 17:00:00+10:00,286.61,285.5,1023.0,93.0,1.73,148.0,0.12,100.0,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,-0.5,-0.8660254,90.60312,242.93939,,16.0,0.0,2.0,0.0,540.0,0.0
2010-07-05 18:00:00+10:00,284.71,283.62,1023.0,93.0,1.52,135.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.8369701e-16,-0.5,-0.8660254,102.16605,250.57361,,0.0,0.0,0.0,0.0,600.0,0.0
2010-07-05 19:00:00+10:00,284.49,283.08,1023.0,91.0,1.47,130.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258,0.25881904,-0.5,-0.8660254,114.26548,257.62698,,0.0,0.0,0.0,0.0,660.0,0.0
2010-07-05 20:00:00+10:00,285.11,284.18,1023.0,94.0,1.26,125.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254,0.5,-0.5,-0.8660254,126.69392,264.67557,,0.0,0.0,0.0,0.0,720.0,0.0
2010-07-05 21:00:00+10:00,284.53,282.45,1023.0,87.0,2.6,290.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,0.70710677,-0.5,-0.8660254,139.26672,272.5862,,0.0,0.0,0.0,0.0,780.0,0.0
2010-07-05 22:00:00+10:00,284.78,282.69,1023.0,87.0,2.6,290.0,0.14,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.8660254,-0.5,-0.8660254,151.72609,283.31995,,0.0,0.0,0.0,0.0,840.0,0.0
2010-07-05 23:00:00+10:00,285.46,284.52,1022.0,94.0,2.6,50.0,0.15,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,0.9659258,-0.5,-0.8660254,163.33041,303.71628,,0.0,0.0,0.0,0.0,900.0,0.0
2010-07-06 00:00:00+10:00,284.95,282.86,1021.0,87.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5,-0.8660254,169.74695,5.684342e-14,,0.0,0.0,0.0,0.0,0.0,960.0
2010-07-06 01:00:00+10:00,284.95,282.86,1021.0,87.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25881904,0.9659258,-0.5,-0.8660254,163.26622,56.025936,,0.0,0.0,0.0,0.0,0.0,900.0
2010-07-06 02:00:00+10:00,285.81,284.55,1020.0,92.0,3.93,52.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.8660254,-0.5,-0.8660254,151.68047,76.49702,,0.0,0.0,0.0,0.0,0.0,840.0
2010-07-06 03:00:00+10:00,285.44,283.17,1019.0,86.0,5.1,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70710677,0.70710677,-0.5,-0.8660254,139.22585,87.27729,,0.0,0.0,0.0,0.0,0.0,780.0
2010-07-06 04:00:00+10:00,285.53,283.26,1018.0,86.0,5.1,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254,0.5,-0.5,-0.8660254,126.652435,95.2137,,0.0,0.0,0.0,0.0,0.0,720.0
2010-07-06 05:00:00+10:00,285.67,284.73,1017.0,94.0,4.47,26.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,0.25881904,-0.5,-0.8660254,114.22058,102.277435,,0.0,0.0,0.0,0.0,0.0,660.0
2010-07-06 06:00:00+10:00,285.23,284.29,1017.0,94.0,2.6,20.0,0.35,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123234e-17,-0.5,-0.8660254,102.11575,109.34033,,0.0,0.0,0.0,0.0,0.0,600.0
2010-07-06 07:00:00+10:00,285.14,284.21,1017.0,94.0,2.6,20.0,0.27,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,-0.25881904,-0.5,-0.8660254,90.54571,116.98115,,0.0,0.0,0.0,0.0,0.0,540.0
2010-07-06 08:00:00+10:00,285.64,284.7,1018.0,94.0,2.66,336.0,0.26,72.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,-0.5,-0.5,-0.8660254,79.7942,125.72814,0.021345435,5.0,0.0,0.028219186,1.3999999,0.0,480.0
2010-07-06 09:00:00+10:00,285.07,284.61,1017.0,97.0,0.0,0.0,0.0,90.0,28.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,-0.70710677,-0.5,-0.8660254,70.27446,136.13136,0.06275173,28.0,0.0,0.082959294,2.8000007,60.0,420.0
2010-07-06 10:00:00+10:00,285.17,284.71,1017.0,97.0,0.0,0.0,0.0,90.0,156.0,0.0,156.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254,-0.5,-0.8660254,62.577995,148.69017,0.25622243,156.0,0.0,0.33873224,15.600004,120.0,360.0
2010-07-06 11:00:00+10:00,286.99,284.34,1017.0,84.0,3.52,310.0,0.0,30.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25881904,-0.9659258,-0.5,-0.8660254,57.460697,163.54662,0.30235368,215.0,0.0,0.39971885,150.5,180.0,300.0
2010-07-06 12:00:00+10:00,287.29,285.33,1016.0,88.0,7.2,340.0,0.0,26.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2246469e-16,-1.0,-0.5,-0.8660254,55.649338,180.0,0.16890974,126.0,0.0,0.22330281,93.24,240.0,240.0
2010-07-06 13:00:00+10:00,287.45,285.49,1015.0,88.0,7.2,340.0,0.0,36.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904,-0.9659258,-0.5,-0.8660254,57.460697,196.45338,0.08578406,61.0,0.0,0.1134086,39.04,300.0,180.0
2010-07-06 14:00:00+10:00,289.11,283.43,1015.0,69.0,3.41,261.0,0.0,24.0,192.0,189.0,281.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,-0.5,-0.8660254,62.577995,211.30983,0.46152887,279.0422,0.496063,0.6101523,213.56,360.0,120.0
2010-07-06 15:00:00+10:00,288.88,283.64,1015.0,71.0,0.5,310.0,0.5,40.0,109.0,10.0,113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,-0.5,-0.8660254,70.27446,223.86864,0.25324807,112.37515,0.084033616,0.3348,67.8,420.0,60.0
2010-07-06 16:00:00+10:00,288.89,283.65,1016.0,71.0,0.5,310.0,0.17,40.0,69.0,129.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8660254,-0.5,-0.5,-0.8660254,79.7942,234.27185,0.4012942,91.85679,0.6515151,0.5305207,56.4,480.0,0.0
2010-07-06 17:00:00+10:00,286.82,283.99,1016.0,83.0,4.18,202.0,0.0,26.0,19.0,276.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258,-0.25881904,-0.5,-0.8660254,90.54571,243.01886,,16.371307,0.93559325,2.0,38.48,540.0,0.0
2010-07-06 18:00:00+10:00,285.71,283.43,1017.0,86.0,4.6,240.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701e-16,-0.5,-0.8660254,102.11575,250.65967,,0.0,0.0,0.0,0.0,600.0,0.0
2010-07-06 19:00:00+10:00,285.87,283.59,1018.0,86.0,4.6,240.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258,0.25881904,-0.5,-0.8660254,114.22058,257.72256,,0.0,0.0,0.0,0.0,660.0,0.0
2010-07-06 20:00:00+10:00,285.62,282.45,1018.0,81.0,4.82,233.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,0.5,-0.5,-0.8660254,126.652435,264.78632,,0.0,0.0,0.0,0.0,720.0,0.0
2010-07-06 21:00:00+10:00,285.81,280.7,1019.0,71.0,6.7,260.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.70710677,0.70710677,-0.5,-0.8660254,139.22585,272.72272,,0.0,0.0,0.0,0.0,780.0,0.0
2010-07-06 22:00:00+10:00,285.79,280.68,1019.0,71.0,6.7,260.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.8660254,-0.5,-0.8660254,151.68047,283.503,,0.0,0.0,0.0,0.0,840.0,0.0
2010-07-06 23:00:00+10:00,285.28,281.94,1019.0,80.0,6.31,223.0,0.14,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,0.9659258,-0.5,-0.8660254,163.26622,303.97406,,0.0,0.0,0.0,0.0,900.0,0.0
2010-07-07 00:00:00+10:00,285.64,280.32,1019.0,70.0,6.7,240.0,0.23,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.8660254,169.6422,5.684342e-14,,0.0,0.0,0.0,0.0,0.0,960.0
2010-07-07 01:00:00+10:00,285.62,280.31,1020.0,70.0,6.7,240.0,0.21,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904,0.9659258,-0.5,-0.8660254,163.19727,55.75259,,0.0,0.0,0.0,0.0,0.0,900.0
2010-07-07 02:00:00+10:00,285.09,282.12,1020.0,82.0,6.61,215.0,0.2,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254,-0.5,-0.8660254,151.63144,76.30202,,0.0,0.0,0.0,0.0,0.0,840.0
2010-07-07 03:00:00+10:00,285.06,280.38,1020.0,73.0,7.7,240.0,0.21,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,0.70710677,-0.5,-0.8660254,139.18199,87.13168,,0.0,0.0,0.0,0.0,0.0,780.0
2010-07-07 04:00:00+10:00,285.08,280.4,1020.0,73.0,7.7,240.0,0.23,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,0.5,-0.5,-0.8660254,126.607994,95.09549,,0.0,0.0,0.0,0.0,0.0,720.0
2010-07-07 05:00:00+10:00,285.2,282.23,1020.0,82.0,6.63,206.0,0.19,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,0.25881904,-0.5,-0.8660254,114.17253,102.175385,,0.0,0.0,0.0,0.0,0.0,660.0
2010-07-07 06:00:00+10:00,284.96,281.99,1021.0,82.0,7.7,230.0,0.14,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123234e-17,-0.5,-0.8660254,102.06197,109.24839,,0.0,0.0,0.0,0.0,0.0,600.0
2010-07-07 07:00:00+10:00,285.0,282.21,1022.0,83.0,7.7,230.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,-0.25881904,-0.5,-0.8660254,90.48436,116.896225,,0.0,0.0,0.0,0.0,0.0,540.0
2010-07-07 08:00:00+10:00,286.06,283.42,1023.0,84.0,6.28,209.0,0.35,100.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,-0.5,-0.5,-0.8660254,79.723564,125.64953,0.105996035,25.0,0.0,0.14013648,0.0,0.0,480.0
2010-07-07 09:00:00+10:00,285.51,281.4,1023.0,76.0,5.1,130.0,0.36,90.0,93.0,0.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,-0.70710677,-0.5,-0.8660254,70.19315,136.06117,0.20759344,93.0,0.0,0.2744574,9.300002,60.0,420.0
2010-07-07 10:00:00+10:00,285.66,281.55,1023.0,76.0,5.1,130.0,0.36,90.0,201.0,0.0,201.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254,-0.5,-0.8660254,62.48569,148.63434,0.32909465,201.0,0.0,0.43509308,20.100004,120.0,360.0
2010-07-07 11:00:00+10:00,286.64,283.81,1023.0,83.0,6.26,202.0,0.4,100.0,246.0,0.0,246.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904,-0.9659258,-0.5,-0.8660254,57.35948,163.51457,0.34497678,246.0,0.0,0.45609072,0.0,180.0,300.0
2010-07-07 12:00:00+10:00,287.22,282.66,1023.0,74.0,5.7,240.0,0.45,100.0,272.0,0.0,272.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,-0.5,-0.8660254,55.54458,180.0,0.36363995,272.0,0.0,0.48076513,0.0,240.0,240.0
2010-07-07 13:00:00+10:00,287.37,282.81,1022.0,74.0,5.7,240.0,0.46,100.0,240.0,284.0,396.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,-0.9659258,-0.5,-0.8660254,57.35948,196.48543,0.5553284,393.18005,0.54198474,0.7341948,0.0,300.0,180.0
2010-07-07 14:00:00+10:00,287.0,284.17,1022.0,83.0,6.02,185.0,0.33,100.0,247.0,85.0,292.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,-0.5,-0.8660254,62.48569,211.36566,0.47808775,286.26746,0.2560241,0.6320755,0.0,360.0,120.0
2010-07-07 15:00:00+10:00,287.4,285.27,1022.0,87.0,2.1,130.0,0.25,75.0,151.0,0.0,151.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,-0.5,-0.8660254,70.19315,223.93883,0.3370603,151.0,0.0,0.44562438,37.75,420.0,60.0
2010-07-07 16:00:00+10:00,287.37,285.24,1023.0,87.0,2.1,130.0,0.23,75.0,57.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,-0.5,-0.5,-0.8660254,79.723564,234.35046,0.24167097,57.0,0.0,0.31951118,14.25,480.0,0.0
2010-07-07 17:00:00+10:00,286.69,284.22,1023.0,85.0,5.74,184.0,0.14,74.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,-0.5,-0.8660254,90.48436,243.10378,,25.0,0.0,2.0,6.5,540.0,0.0
2010-07-07 18:00:00+10:00,286.23,283.94,1024.0,86.0,5.79,179.0,0.2,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,-0.5,-0.8660254,102.06197,250.7516,,0.0,0.0,0.0,0.0,600.0,0.0
2010-07-07 19:00:00+10:00,286.2,284.43,1024.0,89.0,5.58,175.0,0.43,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,0.25881904,-0.5,-0.8660254,114.17253,257.82462,,0.0,0.0,0.0,0.0,660.0,0.0
2010-07-07 20:00:00+10:00,285.68,284.9,1025.0,95.0,5.24,172.0,0.55,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,0.5,-0.5,-0.8660254,126.607994,264.9045,,0.0,0.0,0.0,0.0,720.0,0.0
2010-07-07 21:00:00+10:00,285.12,284.02,1025.0,93.0,5.03,177.0,0.61,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,0.70710677,-0.5,-0.8660254,139.18199,272.86832,,0.0,0.0,0.0,0.0,780.0,0.0
2010-07-07 22:00:00+10:00,285.01,283.92,1025.0,93.0,5.16,176.0,0.6,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.8660254,-0.5,-0.8660254,151.63144,283.698,,0.0,0.0,0.0,0.0,840.0,0.0
2010-07-07 23:00:00+10:00,285.26,284.16,1025.0,93.0,5.1,176.0,0.63,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,0.9659258,-0.5,-0.8660254,163.19727,304.2474,,0.0,0.0,0.0,0.0,900.0,0.0
2010-07-08 00:00:00+10:00,285.48,281.76,1025.0,78.0,6.2,230.0,0.49,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.8660254,169.53073,5.684342e-14,,0.0,0.0,0.0,0.0,0.0,960.0
2010-07-08 01:00:00+10:00,284.42,283.17,1025.0,92.0,4.97,180.0,0.47,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904,0.9659258,-0.5,-0.8660254,163.1235,55.46416,,0.0,0.0,0.0,0.0,0.0,900.0
2010-07-08 02:00:00+10:00,284.56,283.47,1025.0,93.0,4.7,187.0,0.31,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254,-0.5,-0.8660254,151.57898,76.09524,,0.0,0.0,0.0,0.0,0.0,840.0
2010-07-08 03:00:00+10:00,283.94,282.03,1025.0,88.0,4.1,250.0,0.3,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,0.70710677,-0.5,-0.8660254,139.13513,86.97705,,0.0,0.0,0.0,0.0,0.0,780.0
2010-07-08 04:00:00+10:00,284.03,282.12,1025.0,88.0,4.1,250.0,0.24,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,0.5,-0.5,-0.8660254,126.560585,94.96987,,0.0,0.0,0.0,0.0,0.0,720.0
2010-07-08 05:00:00+10:00,284.29,283.2,1025.0,93.0,5.0,196.0,0.11,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,0.25881904,-0.5,-0.8660254,114.12134,102.06689,,0.0,0.0,0.0,0.0,0.0,660.0
2010-07-08 06:00:00+10:00,283.74,282.66,1026.0,93.0,5.1,230.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123234e-17,-0.5,-0.8660254,102.00473,109.15062,,0.0,0.0,0.0,0.0,0.0,600.0
